time_s,reference_deg,angle_deg,error_deg,velocity_rad_s,tension_N,moment_arm_m,torque_raw_Nm,torque_applied_Nm,P_Nm,I_Nm,damping_Nm,saturated,fixed_excitation,TRIlong_activation,TRIlong_fiber_length_m,TRIlong_path_length_m,TRIlong_tendon_force_N,TRIlat_activation,TRIlat_fiber_length_m,TRIlat_path_length_m,TRIlat_tendon_force_N,TRImed_activation,TRImed_fiber_length_m,TRImed_path_length_m,TRImed_tendon_force_N,BIClong_activation,BIClong_fiber_length_m,BIClong_path_length_m,BIClong_tendon_force_N,BICshort_activation,BICshort_fiber_length_m,BICshort_path_length_m,BICshort_tendon_force_N,BRA_activation,BRA_fiber_length_m,BRA_path_length_m,BRA_tendon_force_N
2.93,76.96834943599995,70.66291864611769,6.3054307898822675,0.2364341622585381,30.45093661498465,0.10842083062816273,3.3015158412021695,3.3015158412021695,3.3015158412021695,0.0,-0.0,0,0.01,0.01,0.1634184601542237,0.30558575275250166,56.60065594247602,0.01,0.0979064113603617,0.19458706388842095,6.592281061610297,0.01,0.09285468310793245,0.18221486736938045,6.391379259611242,0.01,0.11637140620449095,0.38946537566679573,5.891489372865491,0.01,0.11376584891271771,0.3065779067174231,3.6786594304594638,0.01,0.07585451798456734,0.12950346901006252,8.802872565362001
2.94,77.10855410725927,70.79664427042758,6.311909836831689,0.23036373472048874,30.44938274960186,0.10853777527871708,3.304908262251931,3.304908262251931,3.304908262251931,0.0,-0.0,0,0.01,0.01,0.16346196308594732,0.3056315233515692,56.72001014958589,0.01,0.09795193870434936,0.1946328344874885,6.5782896101085075,0.01,0.09290005952960805,0.182260637968448,6.378292696396445,0.01,0.11627342401980764,0.389361867595316,5.840986886300798,0.01,0.11366122265801036,0.30647439864594334,3.688399953915009,0.01,0.07580924364221753,0.1294584165651124,8.818906750562746
2.95,77.24495324074074,70.92689878252244,6.318054458218293,0.22431963082230713,30.447112155310492,0.10865153849769882,3.3081255784864716,3.3081255784864716,3.3081255784864716,0.0,-0.0,0,0.01,0.01,0.16350429545257228,0.3056760576006977,56.83602017834457,0.01,0.09799625371924275,0.19467736873661698,6.564236057923441,0.01,0.09294422626760561,0.18230517221757647,6.365131795553596,0.01,0.11617782224582039,0.38926095173515096,5.792564282160188,0.01,0.11355918281715102,0.3063734827857783,3.698199509073936,0.01,0.07576507131701188,0.12941446736845405,8.835039917426144
2.96,77.377559552,71.05369738323955,6.3238621687604395,0.21830221151686524,30.444108031499688,0.10876214488496085,3.311166488615369,3.311166488615369,3.311166488615369,0.0,-0.0,0,0.01,0.01,0.16354546573516246,0.3057193644280168,56.94869055477802,0.01,0.09803936504293231,0.19472067556393607,6.550122850631098,0.01,0.09298719193914186,0.18234847904489557,6.351899009498955,0.01,0.11608459869513106,0.38916262404359914,5.746187436312995,0.01,0.11345972556009899,0.30627515509422654,3.708056379249842,0.01,0.07572200129704211,0.12937162165530602,8.851268412031219
2.97,77.50638744548145,71.17705141461522,6.329336030866236,0.21227456213042045,30.44038123848388,0.10886961533589574,3.314032596111758,3.314032596111758,3.314032596111758,0.0,-0.0,0,0.01,0.01,0.16358548582839416,0.3057614591642685,57.05824400118461,0.01,0.09808128321578773,0.19476277030018777,6.536070507919473,0.01,0.09302896719845996,0.18239057378114726,6.338718821089244,0.01,0.11599375112474201,0.3890668831887292,5.701848205490876,0.01,0.11336284727450353,0.3061794142393565,3.71799062612647,0.01,0.0756800341644998,0.1293298807753803,8.867647983077743
2.98,77.63145303229633,71.29690251442554,6.33455051787079,0.20606135966775105,30.436302609064825,0.10897390979858658,3.3167628951227157,3.3167628951227157,3.3167628951227157,0.0,-0.0,0,0.01,0.01,0.16362437900210605,0.3058023621193398,57.16441858330575,0.01,0.09812203072274517,0.19480367325525913,6.522010056167941,0.01,0.09306957486209469,0.18243147673621862,6.325506662049665,0.01,0.11590529696190707,0.3889737817389067,5.659848066005325,0.01,0.11326857183280892,0.306086312789534,3.728253404559453,0.01,0.07563918752961347,0.12928926953209066,8.884700156832555
2.99,77.75277414800003,71.41313830986897,6.339635838131049,0.19965973261418654,30.43252212115292,0.10907494125428595,3.3194255625845126,3.3194255625845126,3.3194255625845126,0.0,-0.0,0,0.01,0.01,0.16366211996128474,0.3058420394393154,57.26658919318992,0.01,0.0981615948457008,0.19484335057523472,6.507388448898101,0.01,0.093109000616514,0.1824711540561942,6.31171861519385,0.01,0.11581929858951676,0.38888341418188177,5.620458824679111,0.01,0.11317697670712162,0.30599594523250917,3.738994553280485,0.01,0.07559950255980531,0.12924983101182777,8.90256540039196
3.0,77.87037037037038,71.52566072257342,6.344709647796963,0.1931041593887498,30.429623651937675,0.1091726352291466,3.3220822031132036,3.3220822031132036,3.3220822031132036,0.0,-0.0,0,0.01,0.01,0.16369867541791244,0.30588045684332055,57.36469910737427,0.01,0.09819994345677605,0.1948817679792398,6.492163339524648,0.01,0.09314721169702286,0.1825095714601993,6.297329101820756,0.01,0.11573583289414502,0.38879586391288157,5.583720702478183,0.01,0.11308814793603207,0.30590839496350897,3.7501922597909276,0.01,0.07556101878392185,0.1292116034725173,8.921153149455787
3.0100000000000002,77.98426303718522,71.63439467250889,6.349868364676331,0.18644737711510795,30.428081769649125,0.10926693723661693,3.324783300954899,3.324783300954899,3.324783300954899,0.0,-0.0,0,0.01,0.01,0.163734018955228,0.30591758791016704,57.45875808062162,0.01,0.09823704762269782,0.19491889904608636,6.476413981762431,0.01,0.09318417929724318,0.18254670252704586,6.282420204102921,0.01,0.1156540649484999,0.38871119639134794,5.557690788409089,0.01,0.11300215913946936,0.3058237274419753,3.761776281768261,0.01,0.07552376856212537,0.12917461733653152,8.940324212981048
3.02,78.09447526399995,71.73932818482497,6.35514707917498,0.1798735809620316,30.42806080590526,0.10935784737084982,3.327547229403125,3.327547229403125,3.327547229403125,0.0,-0.0,0,0.01,0.01,0.16376814072802484,0.3059534277869975,57.54913087708445,0.01,0.09827289135887542,0.19495473892291681,6.460440368878821,0.01,0.09321988807971669,0.1825825424038763,6.267294023917703,0.01,0.11557174516801322,0.3886294277933767,5.562635647395754,0.01,0.11291905327105228,0.3057419588440041,3.773512652267522,0.01,0.07548776750309229,0.1291388814651851,8.959589495209265
3.0300000000000002,78.2010319619259,71.84056171455751,6.360470247368391,0.17354349376927544,30.429168576959924,0.10944546267600391,3.3303344337514984,3.3303344337514984,3.3303344337514984,0.0,-0.0,0,0.01,0.01,0.16380106632309205,0.3059880100604721,57.636370192082225,0.01,0.0983074900515303,0.19498932119639142,6.444713313643641,0.01,0.09325435481564626,0.18261712467735092,6.2524123171614265,0.01,0.11549097888919846,0.3885504863506609,5.579017589292356,0.01,0.11283880016922586,0.3056630174012883,3.785036097451057,0.01,0.07545299432523309,0.12910436620193938,8.978340092678334
3.04,78.30395985540736,71.9382530760227,6.365706779384649,0.167511134763673,30.430735266108982,0.1095299290785022,3.3330762755035925,3.3330762755035925,3.3330762755035925,0.0,-0.0,0,0.01,0.01,0.16383284364398729,0.3060213879710539,57.72080846014301,0.01,0.09834088598863246,0.19502269910697312,6.429499845609241,0.01,0.09328762287782617,0.1826505025879326,6.238026695863287,0.01,0.1154125963924314,0.38847425504526556,5.598350363620141,0.01,0.11276130620035117,0.30558678609589296,3.796140193008896,0.01,0.07541940296456964,0.12907102197254344,8.996319403884183
3.0500000000000003,78.40328749999998,72.03257632222248,6.370711177777496,0.16178559531097272,30.432020752365236,0.10961140568082178,3.3356965723746934,3.3356965723746934,3.3356965723746934,0.0,-0.0,0,0.01,0.01,0.16386352770486448,0.3060536203727957,57.80266040718861,0.01,0.09837313307925162,0.195054931508715,6.41490348061308,0.01,0.09331974663770481,0.1826827349896745,6.224231548214136,0.01,0.11533676451435049,0.38840060360824624,5.617969299805377,0.01,0.112686449760184,0.3055131346588736,3.806747373864661,0.01,0.07538693890607663,0.12903879325693787,9.013452621797832
3.06,78.49904530014817,72.12370371040853,6.375341589739643,0.15635363876772984,30.43230516527488,0.10969004918554738,3.338121050408589,3.338121050408589,3.338121050408589,0.0,-0.0,0,0.01,0.01,0.1638931738703571,0.3060847655693775,57.882074385048305,0.01,0.09840428791795544,0.19508607670529685,6.400941551454588,0.01,0.09335078275617582,0.18271388018625634,6.211040496675812,0.01,0.11526344471837172,0.3883294026093056,5.63705607539413,0.01,0.11261410237280899,0.30544193365993294,3.816847811636617,0.01,0.07535554665786269,0.12900762475589822,9.029752101870386
3.0700000000000003,78.59126552696289,72.2117956846421,6.379469842320784,0.1511880243614621,30.430938875967485,0.10976600531518232,3.340282598405435,3.340282598405435,3.340282598405435,0.0,-0.0,0,0.01,0.01,0.1639218342819327,0.30611487788505587,57.959146717365954,0.01,0.09843440509415424,0.19511618902097513,6.387580675799453,0.01,0.09338078566861692,0.18274399250193463,6.198419439471395,0.01,0.1151925395888698,0.3882605313297869,5.655398501246437,0.01,0.11254413983104285,0.3053730623804143,3.8264709107050883,0.01,0.07532517367658687,0.12897746484904024,9.045283563674724
3.08,78.67998233600002,72.29699415583141,6.382988180168607,0.1462516175498834,30.427375796729034,0.10983940311257395,3.3421247957946965,3.3421247957946965,3.3421247957946965,0.0,-0.0,0,0.01,0.01,0.16394955552785967,0.3061440053604079,58.03392587340598,0.01,0.09846353434991019,0.1951453164963272,6.374752266141483,0.01,0.09340980482899024,0.18277311997728668,6.186300767475319,0.01,0.11512394180231365,0.38819388307999736,5.672999761729559,0.01,0.11247644895239545,0.3053064141306247,3.835672767929847,0.01,0.07529577292118686,0.12894826793974465,9.060151003995628
3.09,78.76523178503703,72.37941773125885,6.3858140537781765,0.14150037114652061,30.421196831155815,0.10991035094097008,3.343604419756663,3.343604419756663,3.343604419756663,0.0,-0.0,0,0.01,0.01,0.1639763769900555,0.3061721881133662,58.10641507095094,0.01,0.09849171863570579,0.1951734992492855,6.362361468389002,0.01,0.09343788281017806,0.18280130273024497,6.174591721048608,0.01,0.11505755213693278,0.3881293690030455,5.6899511596182775,0.01,0.11241093220460736,0.3052419000536729,3.844529002553813,0.01,0.07526730467685236,0.12891999614027533,9.074486646170486
3.1,78.84705185185186,72.45915855528358,6.387893296568288,0.13688605571509832,30.412125219915776,0.10997893388080031,3.3446931087357368,3.3446931087357368,3.3446931087357368,0.0,-0.0,0,0.01,0.01,0.1640023297207166,0.30619945725064385,58.17657587951492,0.01,0.09851899276689721,0.19520076838656306,6.35029447258383,0.01,0.09346505399067324,0.18282857186752255,6.163181392615183,0.01,0.11499328711045241,0.38806692062276876,5.706386478418229,0.01,0.1123475109110601,0.3051794516733961,3.853128995197643,0.01,0.07523973781564118,0.12889262040803243,9.088441907053612
